date,video_id,object_id,behavior,frame_number,timestamp,hour
2019_12_02,000208,6,investigating,201,6.7,0.0
2019_12_02,000208,6,investigating,202,6.733333333333333,0.0
2019_12_02,000208,6,investigating,203,6.766666666666667,0.0
2019_12_02,000208,6,investigating,204,6.8,0.0
2019_12_02,000208,6,investigating,205,6.833333333333333,0.0
2019_12_02,000208,6,investigating,206,6.866666666666666,0.0
2019_12_02,000208,6,walk,207,6.9,0.0
2019_12_02,000208,6,walk,208,6.933333333333334,0.0
2019_12_02,000208,6,walk,209,6.966666666666667,0.0
2019_12_02,000208,6,walk,210,7.0,0.0
2019_12_02,000208,6,walk,211,7.033333333333333,0.0
2019_12_02,000208,6,walk,212,7.066666666666666,0.0
2019_12_02,000208,6,standing,213,7.1,0.0
2019_12_02,000208,6,standing,216,7.2,0.0
2019_12_02,000208,6,standing,218,7.266666666666667,0.0
2019_12_02,000208,6,standing,222,7.4,0.0
2019_12_02,000208,6,walk,224,7.466666666666667,0.0
2019_12_02,000208,6,walk,225,7.5,0.0
2019_12_02,000208,6,walk,226,7.533333333333333,0.0
2019_12_02,000208,6,standing,227,7.566666666666666,0.0
2019_12_02,000208,6,standing,229,7.633333333333334,0.0
2019_12_02,000208,6,standing,234,7.8,0.0
2019_12_02,000208,6,standing,240,8.0,0.0
2019_12_02,000208,6,standing,243,8.1,0.0
2019_12_02,000208,6,standing,244,8.133333333333333,0.0
2019_12_02,000208,6,standing,246,8.2,0.0
2019_12_02,000208,6,standing,248,8.266666666666667,0.0
2019_12_02,000208,6,standing,253,8.433333333333334,0.0
2019_12_02,000208,6,investigating,255,8.5,0.0
2019_12_02,000208,6,investigating,258,8.6,0.0
2019_12_02,000208,6,investigating,260,8.666666666666666,0.0
2019_12_02,000208,6,investigating,261,8.7,0.0
2019_12_02,000208,6,walk,263,8.766666666666667,0.0
2019_12_02,000208,6,walk,265,8.833333333333334,0.0
2019_12_02,000208,6,walk,266,8.866666666666667,0.0
2019_12_02,000208,6,walk,267,8.9,0.0
2019_12_02,000208,6,standing,268,8.933333333333334,0.0
2019_12_02,000208,6,standing,269,8.966666666666667,0.0
2019_12_02,000208,6,standing,270,9.0,0.0
2019_12_02,000208,6,standing,271,9.033333333333333,0.0
2019_12_02,000208,6,standing,276,9.2,0.0
2019_12_02,000208,6,standing,277,9.233333333333333,0.0
2019_12_02,000208,6,standing,279,9.3,0.0
2019_12_02,000208,6,standing,286,9.533333333333333,0.0
2019_12_02,000208,6,standing,287,9.566666666666666,0.0
2019_12_02,000208,6,standing,289,9.633333333333333,0.0
2019_12_02,000208,6,standing,299,9.966666666666667,0.0
2019_12_02,000208,6,standing,326,10.866666666666667,0.0
2019_12_02,000208,6,drink,328,10.933333333333334,0.0
2019_12_02,000208,6,standing,329,10.966666666666667,0.0
2019_12_02,000208,6,standing,330,11.0,0.0
2019_12_02,000208,6,standing,332,11.066666666666666,0.0
2019_12_02,000208,6,standing,333,11.1,0.0
2019_12_02,000208,6,standing,341,11.366666666666667,0.0
2019_12_02,000208,6,drink,343,11.433333333333334,0.0
2019_12_02,000208,6,drink,344,11.466666666666667,0.0
2019_12_02,000208,6,drink,346,11.533333333333333,0.0
2019_12_02,000208,6,investigating,348,11.6,0.0
2019_12_02,000208,6,investigating,350,11.666666666666666,0.0
2019_12_02,000208,6,investigating,353,11.766666666666667,0.0
2019_12_02,000208,6,investigating,354,11.8,0.0
2019_12_02,000208,6,investigating,355,11.833333333333334,0.0
2019_12_02,000208,6,investigating,358,11.933333333333334,0.0
2019_12_02,000208,6,investigating,359,11.966666666666667,0.0
2019_12_02,000208,6,investigating,361,12.033333333333333,0.0
2019_12_02,000208,6,investigating,369,12.3,0.0
2019_12_02,000208,6,investigating,378,12.6,0.0
2019_12_02,000208,6,investigating,381,12.7,0.0
2019_12_02,000208,6,investigating,385,12.833333333333334,0.0
2019_12_02,000208,6,investigating,388,12.933333333333334,0.0
2019_12_02,000208,6,investigating,395,13.166666666666666,0.0
2019_12_02,000208,6,fight,398,13.266666666666667,0.0
2019_12_02,000208,6,fight,399,13.3,0.0
2019_12_02,000208,6,investigating,400,13.333333333333334,0.0
2019_12_02,000208,6,investigating,401,13.366666666666667,0.0
2019_12_02,000208,6,investigating,403,13.433333333333334,0.0
2019_12_02,000208,6,investigating,414,13.8,0.0
2019_12_02,000208,6,investigating,418,13.933333333333334,0.0
2019_12_02,000208,6,investigating,437,14.566666666666666,0.0
2019_12_02,000208,6,investigating,441,14.7,0.0
2019_12_02,000208,6,investigating,443,14.766666666666667,0.0
2019_12_02,000208,6,investigating,444,14.8,0.0
2019_12_02,000208,6,walk,445,14.833333333333334,0.0
2019_12_02,000208,6,walk,446,14.866666666666667,0.0
2019_12_02,000208,6,eat,447,14.9,0.0
2019_12_02,000208,6,eat,448,14.933333333333334,0.0
2019_12_02,000208,6,eat,450,15.0,0.0
2019_12_02,000208,6,eat,464,15.466666666666667,0.0
2019_12_02,000208,6,eat,466,15.533333333333333,0.0
2019_12_02,000208,6,eat,468,15.6,0.0
2019_12_02,000208,6,eat,472,15.733333333333333,0.0
2019_12_02,000208,6,eat,476,15.866666666666667,0.0
2019_12_02,000208,6,eat,478,15.933333333333334,0.0
2019_12_02,000208,6,eat,480,16.0,0.0
2019_12_02,000208,6,eat,482,16.066666666666666,0.0
2019_12_02,000208,6,eat,483,16.1,0.0
2019_12_02,000208,6,eat,484,16.133333333333333,0.0
2019_12_02,000208,6,eat,486,16.2,0.0
2019_12_02,000208,6,eat,487,16.233333333333334,0.0
2019_12_02,000208,6,eat,500,16.666666666666668,0.0
2019_12_02,000208,6,eat,511,17.033333333333335,0.0
2019_12_02,000208,6,eat,513,17.1,0.0
2019_12_02,000208,6,standing,514,17.133333333333333,0.0
2019_12_02,000208,6,standing,515,17.166666666666668,0.0
2019_12_02,000208,6,standing,516,17.2,0.0
2019_12_02,000208,6,standing,518,17.266666666666666,0.0
2019_12_02,000208,6,standing,519,17.3,0.0
2019_12_02,000208,6,standing,521,17.366666666666667,0.0
2019_12_02,000208,6,standing,522,17.4,0.0
2019_12_02,000208,6,standing,523,17.433333333333334,0.0
2019_12_02,000208,6,standing,525,17.5,0.0
2019_12_02,000208,6,standing,534,17.8,0.0
2019_12_02,000208,6,eat,536,17.866666666666667,0.0
2019_12_02,000208,6,eat,537,17.9,0.0
2019_12_02,000208,6,eat,539,17.966666666666665,0.0
2019_12_02,000208,6,eat,541,18.033333333333335,0.0
2019_12_02,000208,6,eat,543,18.1,0.0
2019_12_02,000208,6,eat,550,18.333333333333332,0.0
2019_12_02,000208,6,eat,552,18.4,0.0
2019_12_02,000208,6,eat,556,18.533333333333335,0.0
2019_12_02,000208,6,eat,573,19.1,0.0
2019_12_02,000208,6,eat,594,19.8,0.0
2019_12_02,000208,6,eat,597,19.9,0.0
2019_12_02,000208,6,eat,599,19.966666666666665,0.0
2019_12_02,000208,7,investigating,0,0.0,0.0
2019_12_02,000208,7,investigating,2,0.06666666666666667,0.0
2019_12_02,000208,7,fight,3,0.1,0.0
2019_12_02,000208,7,fight,4,0.13333333333333333,0.0
2019_12_02,000208,7,fight,5,0.16666666666666666,0.0
2019_12_02,000208,7,fight,6,0.2,0.0
2019_12_02,000208,7,fight,7,0.23333333333333334,0.0
2019_12_02,000208,7,fight,8,0.26666666666666666,0.0
2019_12_02,000208,7,fight,9,0.3,0.0
2019_12_02,000208,7,fight,10,0.3333333333333333,0.0
2019_12_02,000208,7,investigating,11,0.36666666666666664,0.0
2019_12_02,000208,7,investigating,14,0.4666666666666667,0.0
2019_12_02,000208,7,investigating,15,0.5,0.0
2019_12_02,000208,7,investigating,16,0.5333333333333333,0.0
2019_12_02,000208,7,investigating,18,0.6,0.0
2019_12_02,000208,7,investigating,22,0.7333333333333333,0.0
2019_12_02,000208,7,investigating,24,0.8,0.0
2019_12_02,000208,7,investigating,27,0.9,0.0
2019_12_02,000208,7,investigating,28,0.9333333333333333,0.0
2019_12_02,000208,7,investigating,34,1.1333333333333333,0.0
2019_12_02,000208,7,investigating,36,1.2,0.0
2019_12_02,000208,7,investigating,40,1.3333333333333333,0.0
2019_12_02,000208,7,fight,42,1.4,0.0
2019_12_02,000208,7,fight,44,1.4666666666666666,0.0
2019_12_02,000208,7,fight,45,1.5,0.0
2019_12_02,000208,7,fight,46,1.5333333333333334,0.0
2019_12_02,000208,7,fight,47,1.5666666666666667,0.0
2019_12_02,000208,7,fight,48,1.6,0.0
2019_12_02,000208,7,fight,49,1.6333333333333333,0.0
2019_12_02,000208,7,fight,50,1.6666666666666667,0.0
2019_12_02,000208,7,fight,51,1.7,0.0
2019_12_02,000208,7,investigating,52,1.7333333333333334,0.0
2019_12_02,000208,7,investigating,55,1.8333333333333333,0.0
2019_12_02,000208,7,investigating,56,1.8666666666666667,0.0
2019_12_02,000208,7,investigating,59,1.9666666666666666,0.0
2019_12_02,000208,7,investigating,61,2.033333333333333,0.0
2019_12_02,000208,7,investigating,63,2.1,0.0
2019_12_02,000208,7,investigating,75,2.5,0.0
2019_12_02,000208,7,investigating,80,2.6666666666666665,0.0
2019_12_02,000208,7,investigating,81,2.7,0.0
2019_12_02,000208,7,investigating,82,2.7333333333333334,0.0
2019_12_02,000208,7,investigating,84,2.8,0.0
2019_12_02,000208,7,investigating,86,2.8666666666666667,0.0
2019_12_02,000208,7,investigating,88,2.933333333333333,0.0
2019_12_02,000208,7,investigating,89,2.966666666666667,0.0
2019_12_02,000208,7,investigating,90,3.0,0.0
2019_12_02,000208,7,investigating,91,3.033333333333333,0.0
2019_12_02,000208,7,investigating,92,3.066666666666667,0.0
2019_12_02,000208,7,investigating,93,3.1,0.0
2019_12_02,000208,7,investigating,94,3.1333333333333333,0.0
2019_12_02,000208,7,investigating,95,3.1666666666666665,0.0
2019_12_02,000208,7,investigating,97,3.2333333333333334,0.0
2019_12_02,000208,7,investigating,98,3.2666666666666666,0.0
2019_12_02,000208,7,investigating,99,3.3,0.0
2019_12_02,000208,7,investigating,101,3.3666666666666667,0.0
2019_12_02,000208,7,walk,103,3.433333333333333,0.0
2019_12_02,000208,7,walk,105,3.5,0.0
2019_12_02,000208,7,walk,106,3.533333333333333,0.0
2019_12_02,000208,7,walk,107,3.566666666666667,0.0
2019_12_02,000208,7,walk,108,3.6,0.0
2019_12_02,000208,7,walk,110,3.6666666666666665,0.0
2019_12_02,000208,7,walk,112,3.7333333333333334,0.0
2019_12_02,000208,7,investigating,114,3.8,0.0
2019_12_02,000208,7,investigating,128,4.266666666666667,0.0
2019_12_02,000208,7,investigating,129,4.3,0.0
2019_12_02,000208,7,investigating,133,4.433333333333334,0.0
2019_12_02,000208,7,investigating,136,4.533333333333333,0.0
2019_12_02,000208,7,investigating,137,4.566666666666666,0.0
2019_12_02,000208,7,investigating,139,4.633333333333334,0.0
2019_12_02,000208,7,fight,140,4.666666666666667,0.0
2019_12_02,000208,7,fight,141,4.7,0.0
2019_12_02,000208,7,fight,142,4.733333333333333,0.0
2019_12_02,000208,7,fight,144,4.8,0.0
2019_12_02,000208,7,fight,145,4.833333333333333,0.0
2019_12_02,000208,7,fight,146,4.866666666666666,0.0
2019_12_02,000208,7,fight,147,4.9,0.0
2019_12_02,000208,7,fight,148,4.933333333333334,0.0
2019_12_02,000208,7,fight,149,4.966666666666667,0.0
2019_12_02,000208,7,walk,150,5.0,0.0
2019_12_02,000208,7,walk,152,5.066666666666666,0.0
2019_12_02,000208,7,walk,154,5.133333333333334,0.0
2019_12_02,000208,7,walk,155,5.166666666666667,0.0
2019_12_02,000208,7,walk,157,5.233333333333333,0.0
2019_12_02,000208,7,walk,158,5.266666666666667,0.0
2019_12_02,000208,7,walk,159,5.3,0.0
2019_12_02,000208,7,walk,161,5.366666666666666,0.0
2019_12_02,000208,7,walk,162,5.4,0.0
2019_12_02,000208,7,walk,164,5.466666666666667,0.0
2019_12_02,000208,7,walk,166,5.533333333333333,0.0
2019_12_02,000208,7,walk,170,5.666666666666667,0.0
2019_12_02,000208,7,investigating,172,5.733333333333333,0.0
2019_12_02,000208,7,investigating,174,5.8,0.0
2019_12_02,000208,7,investigating,175,5.833333333333333,0.0
2019_12_02,000208,7,investigating,182,6.066666666666666,0.0
2019_12_02,000208,7,investigating,184,6.133333333333334,0.0
2019_12_02,000208,7,investigating,185,6.166666666666667,0.0
2019_12_02,000208,7,investigating,186,6.2,0.0
2019_12_02,000208,7,investigating,187,6.233333333333333,0.0
2019_12_02,000208,7,drink,189,6.3,0.0
2019_12_02,000208,7,drink,198,6.6,0.0
2019_12_02,000208,7,drink,200,6.666666666666667,0.0
2019_12_02,000208,7,standing,202,6.733333333333333,0.0
2019_12_02,000208,7,standing,222,7.4,0.0
2019_12_02,000208,7,standing,239,7.966666666666667,0.0
2019_12_02,000208,7,walk,240,8.0,0.0
2019_12_02,000208,7,walk,241,8.033333333333333,0.0
2019_12_02,000208,7,walk,242,8.066666666666666,0.0
2019_12_02,000208,7,walk,243,8.1,0.0
2019_12_02,000208,7,walk,244,8.133333333333333,0.0
2019_12_02,000208,7,walk,246,8.2,0.0
2019_12_02,000208,7,walk,248,8.266666666666667,0.0
2019_12_02,000208,7,walk,251,8.366666666666667,0.0
2019_12_02,000208,7,walk,252,8.4,0.0
2019_12_02,000208,7,walk,253,8.433333333333334,0.0
2019_12_02,000208,7,walk,254,8.466666666666667,0.0
2019_12_02,000208,7,walk,255,8.5,0.0
2019_12_02,000208,7,walk,256,8.533333333333333,0.0
2019_12_02,000208,7,walk,257,8.566666666666666,0.0
2019_12_02,000208,7,walk,259,8.633333333333333,0.0
2019_12_02,000208,7,walk,260,8.666666666666666,0.0
2019_12_02,000208,7,walk,261,8.7,0.0
2019_12_02,000208,7,run,263,8.766666666666667,0.0
2019_12_02,000208,7,run,264,8.8,0.0
2019_12_02,000208,7,run,265,8.833333333333334,0.0
2019_12_02,000208,7,run,266,8.866666666666667,0.0
2019_12_02,000208,7,investigating,267,8.9,0.0
2019_12_02,000208,7,investigating,273,9.1,0.0
2019_12_02,000208,7,fight,275,9.166666666666666,0.0
2019_12_02,000208,7,fight,277,9.233333333333333,0.0
2019_12_02,000208,7,fight,279,9.3,0.0
2019_12_02,000208,7,standing,280,9.333333333333334,0.0
2019_12_02,000208,7,standing,281,9.366666666666667,0.0
2019_12_02,000208,7,standing,291,9.7,0.0
2019_12_02,000208,7,standing,292,9.733333333333333,0.0
2019_12_02,000208,7,standing,293,9.766666666666667,0.0
2019_12_02,000208,7,standing,295,9.833333333333334,0.0
2019_12_02,000208,7,standing,297,9.9,0.0
2019_12_02,000208,7,standing,298,9.933333333333334,0.0
2019_12_02,000208,7,standing,299,9.966666666666667,0.0
2019_12_02,000208,7,standing,319,10.633333333333333,0.0
2019_12_02,000208,7,standing,321,10.7,0.0
2019_12_02,000208,7,walk,323,10.766666666666667,0.0
2019_12_02,000208,7,walk,325,10.833333333333334,0.0
2019_12_02,000208,7,walk,327,10.9,0.0
2019_12_02,000208,7,investigating,328,10.933333333333334,0.0
2019_12_02,000208,7,investigating,329,10.966666666666667,0.0
2019_12_02,000208,7,standing,332,11.066666666666666,0.0
2019_12_02,000208,7,standing,339,11.3,0.0
2019_12_02,000208,7,standing,350,11.666666666666666,0.0
2019_12_02,000208,7,standing,352,11.733333333333333,0.0
2019_12_02,000208,7,standing,354,11.8,0.0
2019_12_02,000208,7,standing,355,11.833333333333334,0.0
2019_12_02,000208,7,investigating,357,11.9,0.0
2019_12_02,000208,7,investigating,358,11.933333333333334,0.0
2019_12_02,000208,7,investigating,360,12.0,0.0
2019_12_02,000208,7,investigating,370,12.333333333333334,0.0
2019_12_02,000208,7,investigating,372,12.4,0.0
2019_12_02,000208,7,walk,374,12.466666666666667,0.0
2019_12_02,000208,7,walk,376,12.533333333333333,0.0
2019_12_02,000208,7,walk,377,12.566666666666666,0.0
2019_12_02,000208,7,walk,378,12.6,0.0
2019_12_02,000208,7,standing,383,12.766666666666667,0.0
2019_12_02,000208,7,fight,384,12.8,0.0
2019_12_02,000208,7,fight,385,12.833333333333334,0.0
2019_12_02,000208,7,fight,386,12.866666666666667,0.0
2019_12_02,000208,7,fight,387,12.9,0.0
2019_12_02,000208,7,fight,389,12.966666666666667,0.0
2019_12_02,000208,7,fight,391,13.033333333333333,0.0
2019_12_02,000208,7,fight,393,13.1,0.0
2019_12_02,000208,7,fight,394,13.133333333333333,0.0
2019_12_02,000208,7,fight,395,13.166666666666666,0.0
2019_12_02,000208,7,walk,396,13.2,0.0
2019_12_02,000208,7,walk,397,13.233333333333333,0.0
2019_12_02,000208,7,walk,398,13.266666666666667,0.0
2019_12_02,000208,7,walk,399,13.3,0.0
2019_12_02,000208,7,drink,400,13.333333333333334,0.0
2019_12_02,000208,7,drink,402,13.4,0.0
2019_12_02,000208,7,drink,404,13.466666666666667,0.0
2019_12_02,000208,7,drink,405,13.5,0.0
2019_12_02,000208,7,drink,408,13.6,0.0
2019_12_02,000208,7,drink,410,13.666666666666666,0.0
2019_12_02,000208,7,drink,414,13.8,0.0
2019_12_02,000208,7,drink,418,13.933333333333334,0.0
2019_12_02,000208,7,drink,432,14.4,0.0
2019_12_02,000208,7,drink,454,15.133333333333333,0.0
2019_12_02,000208,7,drink,466,15.533333333333333,0.0
2019_12_02,000208,7,drink,468,15.6,0.0
2019_12_02,000208,7,standing,470,15.666666666666666,0.0
2019_12_02,000208,7,standing,472,15.733333333333333,0.0
2019_12_02,000208,7,standing,474,15.8,0.0
2019_12_02,000208,7,standing,476,15.866666666666667,0.0
2019_12_02,000208,7,standing,478,15.933333333333334,0.0
2019_12_02,000208,7,standing,480,16.0,0.0
2019_12_02,000208,7,standing,485,16.166666666666668,0.0
2019_12_02,000208,7,walk,487,16.233333333333334,0.0
2019_12_02,000208,7,walk,489,16.3,0.0
2019_12_02,000208,7,walk,491,16.366666666666667,0.0
2019_12_02,000208,7,walk,493,16.433333333333334,0.0
2019_12_02,000208,7,walk,495,16.5,0.0
2019_12_02,000208,7,walk,497,16.566666666666666,0.0
2019_12_02,000208,7,walk,499,16.633333333333333,0.0
2019_12_02,000208,7,walk,501,16.7,0.0
2019_12_02,000208,7,walk,503,16.766666666666666,0.0
2019_12_02,000208,7,walk,504,16.8,0.0
2019_12_02,000208,7,walk,505,16.833333333333332,0.0
2019_12_02,000208,7,walk,506,16.866666666666667,0.0
2019_12_02,000208,7,walk,507,16.9,0.0
2019_12_02,000208,7,walk,508,16.933333333333334,0.0
2019_12_02,000208,7,investigating,509,16.966666666666665,0.0
2019_12_02,000208,7,investigating,516,17.2,0.0
2019_12_02,000208,7,fight,518,17.266666666666666,0.0
2019_12_02,000208,7,fight,519,17.3,0.0
2019_12_02,000208,7,fight,520,17.333333333333332,0.0
2019_12_02,000208,7,fight,521,17.366666666666667,0.0
2019_12_02,000208,7,fight,522,17.4,0.0
2019_12_02,000208,7,fight,523,17.433333333333334,0.0
2019_12_02,000208,7,fight,524,17.466666666666665,0.0
2019_12_02,000208,7,fight,525,17.5,0.0
2019_12_02,000208,7,walk,526,17.533333333333335,0.0
2019_12_02,000208,7,walk,528,17.6,0.0
2019_12_02,000208,7,walk,530,17.666666666666668,0.0
2019_12_02,000208,7,walk,532,17.733333333333334,0.0
2019_12_02,000208,7,walk,534,17.8,0.0
2019_12_02,000208,7,investigating,536,17.866666666666667,0.0
2019_12_02,000208,7,investigating,538,17.933333333333334,0.0
2019_12_02,000208,7,investigating,541,18.033333333333335,0.0
2019_12_02,000208,7,investigating,544,18.133333333333333,0.0
2019_12_02,000208,7,investigating,550,18.333333333333332,0.0
2019_12_02,000208,7,investigating,552,18.4,0.0
2019_12_02,000208,7,investigating,556,18.533333333333335,0.0
2019_12_02,000208,7,investigating,558,18.6,0.0
2019_12_02,000208,7,investigating,561,18.7,0.0
2019_12_02,000208,7,investigating,563,18.766666666666666,0.0
2019_12_02,000208,7,investigating,566,18.866666666666667,0.0
2019_12_02,000208,7,investigating,568,18.933333333333334,0.0
2019_12_02,000208,7,investigating,572,19.066666666666666,0.0
2019_12_02,000208,7,investigating,574,19.133333333333333,0.0
2019_12_02,000208,7,investigating,578,19.266666666666666,0.0
2019_12_02,000208,7,investigating,582,19.4,0.0
2019_12_02,000208,7,investigating,584,19.466666666666665,0.0
2019_12_02,000208,7,investigating,586,19.533333333333335,0.0
2019_12_02,000208,7,investigating,589,19.633333333333333,0.0
2019_12_02,000208,7,investigating,591,19.7,0.0
2019_12_02,000208,7,investigating,593,19.766666666666666,0.0
2019_12_02,000208,7,investigating,594,19.8,0.0
2019_12_02,000208,7,investigating,596,19.866666666666667,0.0
2019_12_02,000208,7,investigating,597,19.9,0.0
2019_12_02,000208,7,investigating,598,19.933333333333334,0.0
2019_12_02,000208,7,investigating,599,19.966666666666665,0.0
2019_12_10,000060,0,sleep,0,0.0,0.0
2019_12_10,000060,0,sleep,150,5.0,0.0
2019_12_10,000060,0,sleep,300,10.0,0.0
2019_12_10,000060,0,sleep,308,10.266666666666667,0.0
2019_12_10,000060,0,sleep,309,10.3,0.0
2019_12_10,000060,0,sleep,500,16.666666666666668,0.0
2019_12_10,000060,0,sleep,599,19.966666666666665,0.0
2019_12_10,000060,1,sleep,0,0.0,0.0
2019_12_10,000060,1,sleep,150,5.0,0.0
2019_12_10,000060,1,sleep,300,10.0,0.0
2019_12_10,000060,1,sleep,321,10.7,0.0
2019_12_10,000060,1,sleep,324,10.8,0.0
2019_12_10,000060,1,sleep,331,11.033333333333333,0.0
2019_12_10,000060,1,sleep,336,11.2,0.0
2019_12_10,000060,1,sleep,500,16.666666666666668,0.0
2019_12_10,000060,1,sleep,599,19.966666666666665,0.0
2019_12_10,000060,2,sleep,0,0.0,0.0
2019_12_10,000060,2,sleep,150,5.0,0.0
2019_12_10,000060,2,sleep,300,10.0,0.0
2019_12_10,000060,2,sleep,339,11.3,0.0
2019_12_10,000060,2,sleep,353,11.766666666666667,0.0
2019_12_10,000060,2,sleep,500,16.666666666666668,0.0
2019_12_10,000060,2,sleep,599,19.966666666666665,0.0
2019_12_10,000060,3,sleep,0,0.0,0.0
2019_12_10,000060,3,sleep,150,5.0,0.0
2019_12_10,000060,3,sleep,300,10.0,0.0
2019_12_10,000060,3,sleep,450,15.0,0.0
2019_12_10,000060,4,sleep,0,0.0,0.0
2019_12_10,000060,4,sleep,150,5.0,0.0
2019_12_10,000060,4,sleep,300,10.0,0.0
2019_12_10,000060,4,sleep,450,15.0,0.0
2019_12_10,000060,5,sleep,0,0.0,0.0
2019_12_10,000060,5,sleep,150,5.0,0.0
2019_12_10,000060,5,sleep,247,8.233333333333333,0.0
2019_12_10,000060,5,sleep,252,8.4,0.0
2019_12_10,000060,5,sleep,300,10.0,0.0
2019_12_10,000060,5,sleep,450,15.0,0.0
2019_12_10,000060,6,sleep,0,0.0,0.0
2019_12_10,000060,6,sleep,150,5.0,0.0
2019_12_10,000060,6,sleep,300,10.0,0.0
2019_12_10,000060,6,sleep,450,15.0,0.0
2019_12_10,000060,7,lying,0,0.0,0.0
2019_12_10,000060,7,lying,7,0.23333333333333334,0.0
2019_12_10,000060,7,lying,9,0.3,0.0
2019_12_10,000060,7,lying,12,0.4,0.0
2019_12_10,000060,7,lying,15,0.5,0.0
2019_12_10,000060,7,lying,17,0.5666666666666667,0.0
2019_12_10,000060,7,lying,19,0.6333333333333333,0.0
2019_12_10,000060,7,lying,25,0.8333333333333334,0.0
2019_12_10,000060,7,lying,29,0.9666666666666667,0.0
2019_12_10,000060,7,sitting,31,1.0333333333333334,0.0
2019_12_10,000060,7,sitting,32,1.0666666666666667,0.0
2019_12_10,000060,7,sitting,33,1.1,0.0
2019_12_10,000060,7,sitting,34,1.1333333333333333,0.0
2019_12_10,000060,7,standing,35,1.1666666666666667,0.0
2019_12_10,000060,7,standing,36,1.2,0.0
2019_12_10,000060,7,walk,37,1.2333333333333334,0.0
2019_12_10,000060,7,walk,39,1.3,0.0
2019_12_10,000060,7,standing,41,1.3666666666666667,0.0
2019_12_10,000060,7,standing,43,1.4333333333333333,0.0
2019_12_10,000060,7,standing,46,1.5333333333333334,0.0
2019_12_10,000060,7,eat,48,1.6,0.0
2019_12_10,000060,7,eat,50,1.6666666666666667,0.0
2019_12_10,000060,7,eat,52,1.7333333333333334,0.0
2019_12_10,000060,7,eat,54,1.8,0.0
2019_12_10,000060,7,eat,56,1.8666666666666667,0.0
2019_12_10,000060,7,eat,60,2.0,0.0
2019_12_10,000060,7,standing,62,2.066666666666667,0.0
2019_12_10,000060,7,standing,64,2.1333333333333333,0.0
2019_12_10,000060,7,standing,70,2.3333333333333335,0.0
2019_12_10,000060,7,standing,72,2.4,0.0
2019_12_10,000060,7,eat,73,2.433333333333333,0.0
2019_12_10,000060,7,eat,74,2.466666666666667,0.0
2019_12_10,000060,7,eat,76,2.533333333333333,0.0
2019_12_10,000060,7,eat,77,2.566666666666667,0.0
2019_12_10,000060,7,eat,86,2.8666666666666667,0.0
2019_12_10,000060,7,eat,89,2.966666666666667,0.0
2019_12_10,000060,7,eat,91,3.033333333333333,0.0
2019_12_10,000060,7,eat,92,3.066666666666667,0.0
2019_12_10,000060,7,eat,107,3.566666666666667,0.0
2019_12_10,000060,7,eat,109,3.6333333333333333,0.0
2019_12_10,000060,7,eat,113,3.7666666666666666,0.0
2019_12_10,000060,7,standing,115,3.8333333333333335,0.0
2019_12_10,000060,7,standing,119,3.966666666666667,0.0
2019_12_10,000060,7,standing,125,4.166666666666667,0.0
2019_12_10,000060,7,eat,129,4.3,0.0
2019_12_10,000060,7,eat,131,4.366666666666666,0.0
2019_12_10,000060,7,eat,133,4.433333333333334,0.0
2019_12_10,000060,7,eat,135,4.5,0.0
2019_12_10,000060,7,eat,137,4.566666666666666,0.0
2019_12_10,000060,7,eat,147,4.9,0.0
2019_12_10,000060,7,eat,168,5.6,0.0
2019_12_10,000060,7,eat,170,5.666666666666667,0.0
2019_12_10,000060,7,eat,172,5.733333333333333,0.0
2019_12_10,000060,7,eat,174,5.8,0.0
2019_12_10,000060,7,eat,195,6.5,0.0
2019_12_10,000060,7,standing,201,6.7,0.0
2019_12_10,000060,7,standing,203,6.766666666666667,0.0
2019_12_10,000060,7,standing,206,6.866666666666666,0.0
2019_12_10,000060,7,standing,208,6.933333333333334,0.0
2019_12_10,000060,7,standing,209,6.966666666666667,0.0
2019_12_10,000060,7,eat,211,7.033333333333333,0.0
2019_12_10,000060,7,eat,213,7.1,0.0
2019_12_10,000060,7,eat,214,7.133333333333334,0.0
2019_12_10,000060,7,eat,215,7.166666666666667,0.0
2019_12_10,000060,7,eat,221,7.366666666666666,0.0
2019_12_10,000060,7,eat,224,7.466666666666667,0.0
2019_12_10,000060,7,eat,239,7.966666666666667,0.0
2019_12_10,000060,7,eat,241,8.033333333333333,0.0
2019_12_10,000060,7,eat,242,8.066666666666666,0.0
2019_12_10,000060,7,eat,244,8.133333333333333,0.0
2019_12_10,000060,7,standing,246,8.2,0.0
2019_12_10,000060,7,standing,257,8.566666666666666,0.0
2019_12_10,000060,7,standing,258,8.6,0.0
2019_12_10,000060,7,eat,260,8.666666666666666,0.0
2019_12_10,000060,7,eat,262,8.733333333333333,0.0
2019_12_10,000060,7,eat,264,8.8,0.0
2019_12_10,000060,7,eat,266,8.866666666666667,0.0
2019_12_10,000060,7,eat,278,9.266666666666667,0.0
2019_12_10,000060,7,eat,281,9.366666666666667,0.0
2019_12_10,000060,7,eat,284,9.466666666666667,0.0
2019_12_10,000060,7,eat,299,9.966666666666667,0.0
2019_12_10,000060,7,eat,301,10.033333333333333,0.0
2019_12_10,000060,7,eat,303,10.1,0.0
2019_12_10,000060,7,eat,306,10.2,0.0
2019_12_10,000060,7,eat,309,10.3,0.0
2019_12_10,000060,7,eat,312,10.4,0.0
